company_name~|~manufacturer_name~|~brand_name~|~manufacturer_part_number~|~vendor_seller_part_number~|~item_name~|~full_product_description~|~price~|~country_of_origin~|~unit_of_issue~|~qty_per_uoi~|~upc~|~model_number~|~product_category~|~url~|~availability~|~date_crawled~|~lead_time~|~rohs_reach~|~stock_on_hand
OfficeDepot~|~DART CONTAINER CORPORATION~|~Solo Cup~|~TP7~|~102152~|~Solo Cup Plastic Cold Beverage Cups, 7 Oz, Clear, Carton Of 1,000~|~A cold cup with crystal clarity! Solo(R) Ultra Clear(TM) cups are a sleek and stress-free solution for any venue, display or event. Serve enticing smoothies, iced tea, beer or soda with complete confidence. The uses for these versatile, crack-resistant cups are endless. Use to serve beverages or package snacks-to-go that are as visually appealing as they are delicious. A variety of compatible lids to suit your needs are available and sold separately. Made of recyclable PET; check locally, may not be recycled in your area. Exceptional clarity allows for easy identification. Crack-resistant. Fits a variety of lids. Great for handing out snacks at a any venue. Perfect for serving soda, cold brew or any other cold beverage.~|~201.99~|~~|~carton~|~1000~|~041165277319~|~~|~Breakroom > Cups, Plates & Cutlery > Cups~|~https://www.officedepot.com/a/products/102152/Solo-Cup-Plastic-Cold-Beverage-Cups/~|~In Stock~|~2026-05-05~|~~|~~|~26
OfficeDepot~|~SABRENT~|~Sabrent~|~YP5954~|~102173~|~Sabrent AU-MMSA - Sound card - stereo - USB 2.0~|~This Sabrent AU-MMSA USB Stereo Sound Adapter is a highly flexible audio interface, which can be used with either laptop or desktop system. No driver required, Plug-and-Play for instant audio playing and compliant with all mainstream operation systems.~|~12.89~|~~|~each~|~1~|~819921011138~|~~|~Computers & Accessories > Computer Cards & Components > Graphic & Sound Cards > Sound Cards~|~https://www.officedepot.com/a/products/102173/Sabrent-AU-MMSA-Sound-card-stereo/~|~In Stock~|~2026-05-05~|~~|~~|~25
OfficeDepot~|~AMERICAN POWER CONVERSION CORP~|~APC~|~VN4382~|~102199~|~APC 32A Maintenance Bypass Panel - 7680VA~|~Wrap Around System Bypass - (3) Breaker maintenance bypass panel to isolate the UPS from the critical load~|~556.99~|~~|~each~|~1~|~731304212591~|~~|~Electronics > Networking & Cables > Network Switches & Hubs > Managed Switches~|~https://www.officedepot.com/a/products/102199/APC-32A-Maintenance-Bypass-Panel-7680VA/~|~In Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~TOPS BRANDS~|~Oxford~|~PFX75213~|~102210~|~Oxford(R) 1/3-Cut File Folders, Letter Size, Assorted Positions, Manila, Box Of 100~|~Have a lot of papers to sort through? Use manila file folders. This box of 100 ensures the entire office can continue running like a well-oiled machine. 1-ply tab is 1/2" high and undercut for label visibility. Top corners are rounded. Scored for 3/4" expansion. Oxford file folders made from 11-pt stock. Letter size (8 1/2" x 11") with a 1/3 tab cut is ideal for standard paper sorting. SFI Certified Fiber Sourcing~|~35.19~|~~|~box~|~100~|~078787723207~|~~|~Office Supplies > Filing & Folders > Expanding File Folders~|~https://www.officedepot.com/a/products/102210/Oxford-13-Cut-File-Folders-Letter/~|~In Stock~|~2026-05-05~|~~|~~|~22
OfficeDepot~|~SMEAD MFG CO~|~Smead~|~37115~|~102236~|~Smead(R) End-Tab Folders With Fastener, Straight Cut, Legal Size, Manila, Pack Of 50~|~Elevate your document organization effortlessly with Smead Fastener File Folders. Enjoy quick access to your files, maintaining a tidy setup with this set of 50 expandable reinforced end tab folders in classic manila color. Streamline your filing process, save time, and bring order to your space. Ideal for home, office, or classroom use, these folders are proudly made in the USA, containing 10% recycled content and 10% post-consumer material with an SFI Sourcing Certification. 50 end tab fastener file folders Sturdy and durable 11-point manila stock Reinforced straight-cut 9-1/2" end tabs Shelf-Master tabs are readable when folders are placed on shelving Two 2'' prong B-style metal fasteners on the front and back panels 3/4" expansion capacity Affordable and reliable solution for home, office, and classroom Perfect for bills, projects, vehicle records, and more SFI Fiber-Sourcing Certified. Designed for legal-size (8 1/2" x 14") papers with a straight cut, these folders come in handy for everyday organization. Smead end-tab folders with 2 fasteners allow you to keep papers neat and orderly.~|~65.99~|~~|~box~|~50~|~086486371155~|~~|~Office Supplies > Filing & Folders > Expanding File Folders~|~https://www.officedepot.com/a/products/102236/Smead-End-Tab-Folders-With-Fastener/~|~In Stock~|~2026-05-05~|~~|~~|~19
OfficeDepot~|~THE PROCTER & GAMBLE COMPANY~|~Spic And Span~|~PGC58773~|~102239~|~Spic And Span(R) 3 in-1 All-Purpose Glass Cleaner Spray, Fresh Scent, 128 Oz Bottle~|~Grab a gallon of Spic and Span Glass and Surface Cleaner for powerful 3-in-1 cleaning action. This hospital-grade disinfectant eliminates germs and viruses on contact. Spray it on windows, mirrors and most other hard surfaces for fast, reliable results. Cleans and disinfects glass. Cuts through grease. Powerful hospital-grade formula. Kills HIV-1 (AIDS virus) and MRSA. Advanced ingredients work quickly and effectively. Convenient spray applicator. Includes 128 oz of glass cleaner.~|~22.29~|~~|~each~|~128~|~037000587736~|~~|~Cleaning > Cleaning Supplies > Glass Cleaners~|~https://www.officedepot.com/a/products/102239/Spic-And-Span-3-in-1/~|~In Stock~|~2026-05-05~|~~|~~|~9
OfficeDepot~|~LEXMARK INTERNATIONAL, INC.~|~Lexmark~|~40X8420~|~102277~|~Lexmark MS81x, MX71x, MX81x Return Program Fuser Maintenance kit, 110-120V, Type 00, Ltr - 200000 Pages - Laser~|~Helps keep your printer running smoothly Works in MX710, MX810, MX811, MX812 Series, M5155, M5163, M5170, MX711, XM5163 Also for use in XM5170, XM7170, XM7155 and XM7163 Using a genuine Lexmark part assures quality Compatible with Lexmark MS810, MS811 and MS812 Series Recycling solution - designed to encourage recycling, helping you divert materials from landfill.~|~395.29~|~~|~each~|~1~|~734646498043~|~~|~Computers & Accessories > Printers > Printer Accessories~|~https://www.officedepot.com/a/products/102277/Lexmark-MS81x-MX71x-MX81x-Return-Program/~|~In Stock~|~2026-05-05~|~~|~~|~16
OfficeDepot~|~MILLWORK HOLDING CO INC~|~Serta~|~CHR200085~|~102297~|~Serta(R) Leighton Home Mid-Back Office Chair, Twill Fabric, Blush Pink/Chrome~|~Stylish looks and a cushioned feel combine to turn this chair into an office favorite. The built-in casters let you quickly move to the printer to pick up a document and back to your desk without standing up. Overall Dimensions: 37 3/4"H x 24"W x 27 1/4"D. Weight capacity tested to support 250 lb. Lumbar feature supports your lower back and enhances the natural curve of your spine. Waterfall seat cushion slopes slightly downward to help reduce stress on your legs. Memory foam cushioning and fabric upholstery help you stay comfortable during a long afternoon. Pneumatic adjustment helps you find the right height with just a touch of the lever. Adjustable tilt angle lets you achieve a comfortable sitting position. Built-in arms provide added support. Chrome-finished base offers a bit of style, while the casters enable 360deg mobility. Assembly required. Twill upholstery creates a soft seating area. Tested to meet ANSI/BIFMA Performance Standards - Manufacturer testing has been conducted on this product to meet specific performance requirements and safety standards set forth by the American National Standards Institute (ANSI) and the Business and Institutional Furniture Manufacturers.~|~309.99~|~~|~each~|~1~|~887909056808~|~~|~Furniture > Chairs & Seating > Task Chairs~|~https://www.officedepot.com/a/products/102297/Serta-Leighton-Home-Mid-Back-Office/~|~Out of Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~BMC CORP.~|~BMC~|~27SSNC~|~102308~|~BMC Ball Chain Dog Tag Chains, 27", Stainless Steel, Pack Of 100~|~Sport a stylish look with these dog tag chains. Add your favorite engraved dog tag or printed dog tag for a completed look. Connector end enables easy on and off. Made of #3 stainless steel for durability. 27" length provides ample reach.~|~79.99~|~~|~bag~|~100~|~087169692086~|~~|~Office Supplies > Labels & Label Makers > Name Badges & Holders~|~https://www.officedepot.com/a/products/102308/BMC-Ball-Chain-Dog-Tag-Chains/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~AZAR DISPLAYS~|~Azar Displays~|~122028~|~102326~|~Azar Displays Acrylic Sign Holders With Adhesive Tape, 5" x 7", Clear, Pack Of 10~|~These clear holders display signs and other important information. The backs feature adhesive tape to securely attach to surfaces. Top- and side-loading design allows easy placement of signage. Acrylic frame protects signs and keeps them in place. Adhesive tape backing provides a strong hold. Clear design makes it easy to read printed signs.~|~64.99~|~~|~pack~|~10~|~696859998188~|~~|~Office Supplies > Retail Store Supplies > Retail Sign Holders~|~https://www.officedepot.com/a/products/102326/Azar-Displays-Acrylic-Sign-Holders-With/~|~In Stock~|~2026-05-05~|~~|~~|~2000
OfficeDepot~|~Taylor Corporation~|~Taylor Corporation~|~ZFH36208~|~102385~|~Custom Full Color Plastic Wall Signs With Slide-in Metal Flush Wall Mount, 2" x 8"~|~Looking for more than just a sign. Create a unique full color, eye-catching sign for office and home dcor that includes a wall or desk holder. Sign and holder sets are the ideal signage solution for making sure your offices, desks, counters, walls are properly marked. 1/16" White Plastic. Full Color, UV Ink printed on one side. Metal holder included with full color sign. Indoor use. Holder is avaialable in silver, rose gold or black finish Replacement signs available (sold separately)~|~22.87~|~~|~each~|~1~|~~|~~|~Print & Copy > Badges & Name Plates > Name Plates~|~https://www.officedepot.com/a/products/102385/Custom-Full-Color-Plastic-Wall-Signs/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~ATMOSPHERIC WATER SOLUTIONS~|~AquaBoy~|~ABPII-FSS~|~102398~|~AquaBoy(R) Pro II Hot/Cold Air-To-Water Generator, 45 1/2"H x 11 3/4"W x 17"D, Stainless Steel~|~Enjoy an ice-cold refreshment or a hot cup of tea using the purified water created by this water generator. Stainless-steel coils transform water vapor in the air directly into filtered drinking water for beverages, cooking, making ice and more. Uses moisture in the air to create purified drinking water. Stainless-steel coils generate condensation from water vapor in the air on contact to produce 2 to 5 gallons of clean, fresh drinking water per day. Holds up to 4.6 gallons of water, so there's plenty on hand. Filter system removes impurities, such as chlorine, fluoride, lead and more. 7-stage EZ-Filter(TM) process with HEPA and UV filtration helps ensure water is fresh and tastes great. SmartScreen(TM) LED panel enables easy operation. Produces hot water up to 180deg and cold water up to 44deg. Hot water lock button guards against accidental deployment. Microcomputer and energy-saving sensors help ensure efficient operation. Compact design enables versatile placement in your home or office. Set-up is simple - no installation or plumbing required. Plugs into a 120V outlet. Includes quick-start instructions. UL listed for safety. Backed by the manufacturer's 2-year limited warranty. This product is heavy and/or oversized and may need more than one person to handle. Reusable & avoids disposables - designed to be used repeatedly, helping you avoid single-use disposables and potentially save money. Helps Avoid Waste - Designed for extended use, helping reduce or eliminate material use and potentially save money.~|~1872.49~|~~|~each~|~1~|~856563006009~|~~|~Breakroom > Appliances > Kitchen > Water Filters & Dispensers~|~https://www.officedepot.com/a/products/102398/AquaBoy-Pro-II-HotCold-Air-To/~|~Out of Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~ESSELTE CORP~|~Esselte~|~PFX242~|~102400~|~Esselte(R) Hanging File Folder Label Inserts, 1/5-Cut, White, Pack Of 100~|~Identify your files quickly thanks to these Esselte hanging file folder label inserts, allowing you to easily name or rename a given file. They are capable of fitting up to 3 lines of typewriter copy, offering plenty of specificity for the contents of the file in question. Label inserts with 1/5 cut easily slide inserts into standard-width hanging folder plastic tabs. Blank inserts are spaced to fit up to 3 lines of typewriter copy. Perforated strips feature 10 inserts to a strip. White label inserts come in a pack of 100. SFI Certified.~|~3.29~|~~|~pack~|~100~|~078787242005~|~~|~Office Supplies > Filing & Folders > Filing Accessories~|~https://www.officedepot.com/a/products/102400/Esselte-Hanging-File-Folder-Label-Inserts/~|~In Stock~|~2026-05-05~|~~|~~|~57
OfficeDepot~|~VCOM INTERNATIONAL MULTI MEDIA~|~Comprehensive~|~PK9179~|~102402~|~Comprehensive Cat6 550 Mhz Snagless Patch Cable 25ft Blue, CAT625BLU~|~X-traflex jacket UL Rated Snagless boot for easy installation CAT6 550 Mhz High Speed Lifetime Warranty 24 awg stranded construction Meets all Category 6 568B 2.1 Draft 9 TIA/EIA standards RoHS Compliant Gold Plated RJ45 Male to RJ45 Male~|~13.99~|~~|~each~|~1~|~808447025408~|~~|~Electronics > Networking & Cables > Cables > Ethernet Cables~|~https://www.officedepot.com/a/products/102402/Comprehensive-Cat6-550-Mhz-Snagless-Patch/~|~In Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~Taylor Corporation~|~Taylor Corporation~|~ZFH36210~|~102403~|~Custom Full Color Plastic Wall Signs With Slide-in Metal Flush Wall Mount, 2" x 10"~|~Looking for more than just a sign. Create a unique full color, eye-catching sign for office and home dcor that includes a wall or desk holder. Sign and holder sets are the ideal signage solution for making sure your offices, desks, counters, walls are properly marked. 1/16" White Plastic. Full Color, UV Ink printed on one side. Metal holder included with full color sign. Indoor use. Holder is avaialable in silver, rose gold or black finish Replacement signs available (sold separately)~|~27.03~|~~|~each~|~1~|~~|~~|~Print & Copy > Badges & Name Plates > Name Plates~|~https://www.officedepot.com/a/products/102403/Custom-Full-Color-Plastic-Wall-Signs/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~Taylor Corporation~|~Taylor Corporation~|~ZFH37308~|~102412~|~Custom Full Color Plastic Wall Signs With Slide-in Metal Flush Wall Mount, 3" x 8"~|~Looking for more than just a sign. Create a unique full color, eye-catching sign for office and home dcor that includes a wall or desk holder. Sign and holder sets are the ideal signage solution for making sure your offices, desks, counters, walls are properly marked. 1/16" White Plastic. Full Color, UV Ink printed on one side. Metal holder included with full color sign. Indoor use. Holder is avaialable in silver, rose gold or black finish Replacement signs available (sold separately)~|~24.95~|~~|~each~|~1~|~~|~~|~Print & Copy > Badges & Name Plates > Name Plates~|~https://www.officedepot.com/a/products/102412/Custom-Full-Color-Plastic-Wall-Signs/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~Taylor Corporation~|~Taylor Corporation~|~ZFH37310~|~102430~|~Custom Full Color Plastic Wall Signs With Slide-in Metal Flush Wall Mount, 3" x 10"~|~Looking for more than just a sign. Create a unique full color, eye-catching sign for office and home dcor that includes a wall or desk holder. Sign and holder sets are the ideal signage solution for making sure your offices, desks, counters, walls are properly marked. 1/16" White Plastic. Full Color, UV Ink printed on one side. Metal holder included with full color sign. Indoor use. Holder is avaialable in silver, rose gold or black finish Replacement signs available (sold separately)~|~31.19~|~~|~each~|~1~|~~|~~|~Print & Copy > Badges & Name Plates > Name Plates~|~https://www.officedepot.com/a/products/102430/Custom-Full-Color-Plastic-Wall-Signs/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~TOPS BRANDS~|~Pendaflex~|~PFX4312~|~102434~|~Pendaflex(R) Soft Flexible Color Tabs, 3 1/2", 1/3 Cut, Clear, Pack Of 25~|~Having important documents at hand is a great way to show that your team is ready to serve clients and keep management informed. Add Oxford soft flexible color tabs to your essential folders so it's easy to grab the right file every time. Color tabs with 3 1/2" expansion and 1/3 tab cut to keep your files together. Made of pliable plastic. Includes blank white inserts.~|~7.09~|~~|~pack~|~25~|~078787432000~|~~|~Office Supplies > Filing & Folders > Filing Accessories~|~https://www.officedepot.com/a/products/102434/Pendaflex-Soft-Flexible-Color-Tabs-3/~|~In Stock~|~2026-05-05~|~~|~~|~68
OfficeDepot~|~Taylor Corporation~|~Taylor Corporation~|~ZFH48208~|~102448~|~Custom Printed Full Color Plastic Desk Signs With Slide-in Metal Holder, 2" x 8"~|~Looking for more than just a sign. Create a unique full color, eye-catching sign for office and home dcor that includes a wall or desk holder. Sign and holder sets are the ideal signage solution for making sure your offices, desks, counters, walls are properly marked. 1/16" White Plastic. Full Color, UV Ink printed on one side. Metal holder included with full color sign. Indoor use. Holder is avaialable in silver, rose gold or black finish Replacement signs available (sold separately)~|~22.87~|~~|~each~|~1~|~~|~~|~Print & Copy > Badges & Name Plates > Name Plates~|~https://www.officedepot.com/a/products/102448/Custom-Printed-Full-Color-Plastic-Desk/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~Taylor Corporation~|~Taylor Corporation~|~ZFH48210~|~102457~|~Custom Full Color Plastic Desk Signs With Slide-in Metal Holder, 2" x 10"~|~Looking for more than just a sign. Create a unique full color, eye-catching sign for office and home dcor that includes a wall or desk holder. Sign and holder sets are the ideal signage solution for making sure your offices, desks, counters, walls are properly marked. 1/16" White Plastic. Full Color, UV Ink printed on one side. Metal holder included with full color sign. Indoor use. Holder is avaialable in silver, rose gold or black finish Replacement signs available (sold separately)~|~27.03~|~~|~each~|~1~|~~|~~|~Print & Copy > Badges & Name Plates > Name Plates~|~https://www.officedepot.com/a/products/102457/Custom-Full-Color-Plastic-Desk-Signs/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~MEDLINE INDUSTRIES, INC.~|~Medline~|~NON24265~|~102518~|~Medline Adult Tissue/Poly Backed Disposable Bibs, 19" x 35", Case Of 150~|~Help protect patients from spills with these poly backed bibs. The disposable design eliminates the need for cleaning to ensure efficient use. Tissue/poly material provides spill protection. Disposable. Slip-on style enables easy use. This product is heavy and/or oversized and may need more than one person to handle.~|~34.19~|~~|~case~|~150~|~40080196765332~|~~|~Cleaning > Safety & Security > Clothing Protection & Workwear > Sleeves & Bibs~|~https://www.officedepot.com/a/products/102518/Medline-Adult-TissuePoly-Backed-Disposable-Bibs/~|~In Stock~|~2026-05-05~|~~|~~|~27150
OfficeDepot~|~MAKERBOT~|~MakerBot~|~6078071~|~1025331~|~MakerBot Build Plate Kit for Replicator+~|~Recycling solution - designed to encourage recycling, helping you divert materials from landfill.~|~59.99~|~~|~each~|~1~|~817913013924~|~~|~Computers & Accessories > Printers > Printer Accessories~|~https://www.officedepot.com/a/products/1025331/MakerBot-Build-Plate-Kit-for-Replicator/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~Taylor Corporation~|~Taylor Corporation~|~B4B30640~|~102556~|~Full-Color Luxury Heavyweight Business Cards, White Core, Square Corners, 2-Sided, 3-1/2" x 2", Box Of 50~|~Extra thick business cards that stack up higher than the rest and make a strong first impression! These customizable cards let you display your company logo and name in full-color on triple thick paper stock. Customization helps your brand get noticed. Cards Measure: 3-1/2" x 2" Online design studio allows you to upload your own artwork or use one of our colorful design templates 34 pt. Triple-thick paper stock that won't bend, tear or crease Printed full-color on white card stock with 2 sided printing With traditional square corners~|~56.43~|~~|~box~|~50~|~~|~~|~Print & Copy > Business Cards > Luxury Business Cards~|~https://www.officedepot.com/a/products/102556/Full-Color-Luxury-Heavyweight-Business-Cards/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~Taylor Corporation~|~Taylor Corporation~|~B4U30640~|~102565~|~Full-Color Luxury Heavyweight Business Cards, White Core, Round Corners, 2-Sided, 3-1/2" x 2", Box Of 50~|~Extra thick business cards that stack up higher than the rest and make a strong first impression! These customizable cards let you display your company logo and name in full-color on triple thick paper stock. Customization helps your brand get noticed. Cards Measure: 3-1/2" x 2" Online design studio allows you to upload your own artwork or use one of our colorful design templates 34-pt. triple-thick paper stock won't bend, tear or crease. Printed in full-color on white card stock with 1- or 2-sided printing. Rounded corners add a stylish modern look that that will help your cards stand out.~|~68.15~|~~|~box~|~50~|~~|~~|~Print & Copy > Business Cards > Luxury Business Cards~|~https://www.officedepot.com/a/products/102565/Full-Color-Luxury-Heavyweight-Business-Cards/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~ACCO BRANDS USA, LLC~|~Wilson Jones~|~ACC54072~|~102566~|~Wilson Jones(R) Presstex(R) Data Binder With Retractable Hooks, 14 7/8" x 11", Light Blue~|~The Wilson Jones Presstex pressboard data binder and storage hooks secure up to 6" of unburst sheets. This binder features an acrylic-coated cover and a design that allows for top- and bottom-loading of paper. Flexible nylon posts adjust to hold up to 6" of sheets attached in continuous form. Acrylic coating provides a water-resistant cover. Retractable filing hooks are designed for both single-point filing and drop-file systems. Design is top-loading and bottom-loading. Contains Recycled Content - See Specs for Details.~|~15.99~|~~|~each~|~1~|~050505540723~|~~|~Office Supplies > Binders & Accessories > Specialty Binders > Ledger & Post Binders~|~https://www.officedepot.com/a/products/102566/Wilson-Jones-Presstex-Data-Binder-With/~|~In Stock~|~2026-05-05~|~~|~~|~22
OfficeDepot~|~PACKAGING DYNAMICS~|~Roots~|~ROOTS-FS-28G~|~102567~|~Roots Eucalyptus Tea Facial Soap In Pleat, 0.99 Oz, Case Of 500~|~Formulated to help keep your visitors' skin feeling smooth and hydrated, this body lotion makes a great addition to your hotel's bathroom amenities. The clean, fresh smell provides an energizing burst. Helps keep skin feeling healthy and hydrated. Refreshing eucalyptus tea scent has a clean, pleasant aroma. Travel-size container fits nicely onto a vanity.~|~82.39~|~~|~case~|~500~|~00400290494655~|~~|~Cleaning > Personal Care > Grooming~|~https://www.officedepot.com/a/products/102567/Roots-Eucalyptus-Tea-Facial-Soap-In/~|~Out of Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~OFFICE DEPOT~|~Office Depot~|~EV051804~|~102574~|~Office Depot(R) Brand Paper Fastener Sets, 1" Capacity, 2 3/4" Base, Box Of 50~|~Adjustable for a wide range of project sizes. Constructed to withstand frequent openings and closings. Designed to fit all standard gauges of punching. Made from corrosion-resistant, tempered and plated steel.~|~6.39~|~~|~box~|~50~|~735854708948~|~~|~Office Supplies > Basic Supplies > Paper Clips, Binder Clips & Fasteners > Fasteners & Posts~|~https://www.officedepot.com/a/products/102574/Office-Depot-Brand-Paper-Fastener-Sets/~|~In Stock~|~2026-05-05~|~~|~~|~168
OfficeDepot~|~OFFICE DEPOT~|~Office Depot~|~10234~|~102582~|~Office Depot(R) Brand Paper Fastener Bases, 2 3/4" Base, 1" Prongs, Box Of 100~|~Adjustable for a wide range of project sizes. Constructed to withstand frequent openings and closings. Designed to fit all standard gauges of punching. Made from corrosion-resistant, tempered and plated steel.~|~9.09~|~~|~box~|~100~|~735854834166~|~~|~Office Supplies > Basic Supplies > Paper Clips, Binder Clips & Fasteners > Fasteners & Posts~|~https://www.officedepot.com/a/products/102582/Office-Depot-Brand-Paper-Fastener-Bases/~|~Out of Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~ACCO BRANDS USA, LLC~|~Wilson Jones~|~ACC54073~|~102616~|~Wilson Jones(R) Presstex(R) Data Binder With Retractable Hooks, 14 7/8" x 11", Dark Blue~|~The Wilson Jones Presstex pressboard data binder and storage hooks secure up to 6" of unburst sheets. This binder features an acrylic-coated cover and a design that allows for top- and bottom-loading of paper. Flexible nylon posts adjust to hold up to 6" of sheets attached in continuous form. Acrylic coating provides a water-resistant cover. Retractable filing hooks are designed for both single-point filing and drop-file systems. Design is top-loading and bottom-loading. Contains Recycled Content - See Specs for Details.~|~14.09~|~~|~each~|~1~|~050505540730~|~~|~Office Supplies > Binders & Accessories > Specialty Binders > Data Binders~|~https://www.officedepot.com/a/products/102616/Wilson-Jones-Presstex-Data-Binder-With/~|~In Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~OFFICE DEPOT~|~Office Depot~|~EV051801~|~102624~|~Office Depot(R) Brand Paper Fastener Bases, 2 3/4" Base, 2" Prongs, Box Of 100~|~Adjustable for a wide range of project sizes. Constructed to withstand frequent openings and closings. Designed to fit all standard gauges of punching. Made from corrosion-resistant, tempered and plated steel.~|~9.69~|~~|~box~|~100~|~735854708931~|~~|~Office Supplies > Basic Supplies > Paper Clips, Binder Clips & Fasteners > Fasteners & Posts~|~https://www.officedepot.com/a/products/102624/Office-Depot-Brand-Paper-Fastener-Bases/~|~In Stock~|~2026-05-05~|~~|~~|~999
OfficeDepot~|~BROTHER INTL CORP~|~Brother~|~DK-1208~|~102648~|~Brother DK1208 Label Tape, 3-1/2 X 1-1/2, 400, White~|~Large, die-cut address labels make customized label creation a breeze to quickly identify and organize your contents. Dura-coated paper creates crisp, high-quality prints for professional results. You can print them directly from Microsoft Word, Excel or Access with just a click or, have fun and get creative using Brother's intuitive label design software. Labels come 400 per roll. Labels are designed for use with Brother QL-1050, QL-1050N, QL-1060N, QL-500, QL-550, QL-570, QL-570VM, QL-580N, QL-650TD, QL-700, QL-710W and QL-720NW label printers.~|~20.89~|~~|~roll~|~400~|~012502611646~|~~|~Office Supplies > Labels & Label Makers > Address Labels~|~https://www.officedepot.com/a/products/102648/Brother-DK1208-Label-Tape-3-12/~|~In Stock~|~2026-05-05~|~~|~~|~2
OfficeDepot~|~BROTHER INTL CORP~|~Brother~|~2480108~|~102656~|~Brother DK2113 Label Tape, 2-3/7 X 50' Clear~|~Comes in clear color to better suit your labeling needs and offer reliance Label works with direct thermal printer Jam-free feature for better reliance and usability Excellent labeling solution for home, office and industry~|~85.99~|~~|~roll~|~1~|~012502611769~|~~|~Office Supplies > Labels & Label Makers > Label Maker Tapes~|~https://www.officedepot.com/a/products/102656/Brother-DK2113-Label-Tape-2-37/~|~In Stock~|~2026-05-05~|~~|~~|~6
OfficeDepot~|~ACCO BRANDS USA, LLC~|~Wilson Jones~|~ACC54079~|~102657~|~Wilson Jones(R) Presstex(R) Data Binder With Retractable Hooks, 60% Recycled, Executive Red~|~The Wilson Jones Presstex pressboard data binder and storage hooks secure up to 6" of unburst sheets. This binder features an acrylic-coated cover and a design that allows for top- and bottom-loading of paper. Flexible nylon posts adjust to hold up to 6" of sheets attached in continuous form. Acrylic coating provides a water-resistant cover. Retractable filing hooks are designed for both single-point filing and drop-file systems. Design is top-loading and bottom-loading. Contains Recycled Content - See Specs for Details.~|~15.79~|~~|~each~|~1~|~050505540792~|~~|~Office Supplies > Binders & Accessories > Specialty Binders > Ledger & Post Binders~|~https://www.officedepot.com/a/products/102657/Wilson-Jones-Presstex-Data-Binder-With/~|~In Stock~|~2026-05-05~|~~|~~|~3
OfficeDepot~|~ACCO BRANDS USA, LLC~|~Wilson Jones~|~ACC54112~|~102665~|~Wilson Jones(R) Presstex(R) Pressboard Data Binder, 50% Recycled, Light Blue~|~The Wilson Jones Presstex pressboard data binder and storage hooks secure up to 6" of unburst sheets. This binder features an acrylic-coated cover and a design that allows for top- and bottom-loading of paper. Flexible nylon posts adjust to hold up to 6" of sheets attached in continuous form. Acrylic coating provides a water-resistant cover. Retractable filing hooks are designed for both single-point filing and drop-file systems. Design is top-loading and bottom-loading. Contains Recycled Content - See Specs for Details.~|~16.19~|~~|~each~|~1~|~050505541126~|~~|~Office Supplies > Binders & Accessories > Specialty Binders > Ledger & Post Binders~|~https://www.officedepot.com/a/products/102665/Wilson-Jones-Presstex-Pressboard-Data-Binder/~|~In Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~BROTHER INTL CORP~|~Brother~|~DK2212~|~102688~|~Brother DK2212 Label Tape, 2-3/7 X 50'~|~Durable film construction; Black on white Works in 1050N, 1060N, QL-500, QL-550, QL-570 Also for use in QL-810W and more Continuous length for customized tape For use with Brother QL-1050~|~63.29~|~~|~roll~|~1~|~012502611745~|~~|~Office Supplies > Labels & Label Makers > Label Maker Tapes~|~https://www.officedepot.com/a/products/102688/Brother-DK2212-Label-Tape-2-37/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~ACTION ENVELOPE~|~LUX~|~GLASS-25-10~|~102693~|~LUX Open-End Envelopes, 3 3/4" x 4 3/4", Flap Closure, Glassine, Pack Of 10~|~Versatile envelopes simplify your mailing and storage needs. The paper is sturdy enough to handle a variety of items. Made of 30-lb paper stock. Acid-free paper resists fading and yellowing as time goes by. Flap closure helps keep the contents securely enclosed.~|~16.39~|~~|~pack~|~10~|~638499385669~|~~|~Office Supplies > Mailing, Packing & Shipping > Envelopes > Invitation Envelopes~|~https://www.officedepot.com/a/products/102693/LUX-Open-End-Envelopes-3-34/~|~In Stock~|~2026-05-05~|~~|~~|~677
